Index,from_id,to_id
0,0,1
1,1,2
2,2,3
3,0,4
4,4,5
5,0,6
6,0,7
7,7,8
8,8,9
9,4,10
10,0,11
11,11,12
12,1,13
13,1,14
14,0,15
15,15,16
16,16,17
17,0,18
18,18,19
19,7,20
20,1,21
21,7,22
22,7,23
23,0,24
24,24,25
25,4,26
26,15,27
27,27,28
28,0,29
29,29,30
30,0,31
31,31,32
32,11,33
33,16,34
34,0,35
35,35,36
36,29,37
37,27,38
38,27,39
39,0,40
40,7,41
41,1,42
42,2,43
43,0,44
44,44,45
45,35,46
46,4,47
47,7,48
48,44,49
49,7,50
50,7,51
51,51,52
52,4,53
53,4,54
54,18,55
55,0,56
56,41,57
57,11,58
58,15,59
59,59,60
60,0,61
61,61,62
62,7,63
63,59,64
64,27,65
65,11,66
66,7,67
67,4,68
68,4,69
69,35,70
70,27,71
71,61,72
72,27,73
73,35,74
74,44,75
75,31,76
76,18,77
77,24,78
78,31,79
79,4,80
80,61,81
81,27,82
82,4,83
83,4,84
84,4,85
85,1,86
86,44,87
87,59,88
88,4,89
89,4,90
90,4,91
91,50,92
92,18,93
93,29,94
94,44,95
95,35,96
96,35,97
97,24,98
98,7,99
99,7,100
100,7,101
101,18,102
102,7,103
103,4,104
104,24,105
105,100,106
106,61,107
107,18,108
108,18,109
109,1,110
110,7,111
111,16,112
112,61,113
113,35,114
114,1,115
115,31,116
116,4,117
117,2,118
118,18,119
119,1,120
120,4,121
121,44,122
122,24,123
123,7,124
124,18,125
125,18,126
126,27,127
127,61,128
128,29,129
129,18,130
130,2,131
131,4,132
132,16,133
133,31,134
134,61,135
135,1,136
136,61,137
137,61,138
138,27,139
139,59,140
140,16,141
